Date,"1-Year Confidence,Corporate","1-Year Confidence,Individual","Crash Confidence,Corporate","Crash Confidence,Individual","Buy-On-Dips Confidence,Corporate","Buy-On-Dips Confidence,Individual","Valuation Confidence,Corporate","Valuation Confidence,Individual"
2009-12-31,72.0,72.41,39.29,32.35,76.92,50.0,62.96,72.41
2010-01-31,77.27,80.49,29.17,35.85,70.0,72.5,45.45,70.21
2010-02-28,78.79,73.33,32.35,41.18,68.75,58.62,64.52,50.0
2010-03-31,83.33,74.29,48.48,31.11,68.97,48.78,81.82,65.79
2010-04-30,83.33,83.87,34.78,33.33,61.11,64.52,40.0,65.62
2010-05-31,40.0,83.33,40.0,28.12,50.0,73.91,40.0,63.33
2010-06-30,68.75,68.75,15.79,28.95,76.47,61.76,55.0,72.22
2010-07-31,72.22,75.61,26.09,26.0,52.38,48.72,70.0,62.79
2010-08-31,76.74,76.74,39.62,23.08,59.09,57.5,78.85,73.91
2010-09-30,66.67,100.0,50.0,40.0,100.0,50.0,75.0,40.0
2010-10-31,73.85,83.33,33.33,35.09,53.33,54.9,72.97,68.09
2010-11-30,85.71,72.97,24.39,19.05,71.79,72.22,68.29,70.27
2010-12-31,80.0,80.0,20.0,33.33,50.0,100.0,100.0,60.0
2011-01-31,,,,,,,,
2011-02-28,82.08,81.19,36.75,31.3,60.82,53.47,75.22,68.93
2011-03-31,83.95,75.0,39.36,32.86,71.43,61.29,72.83,61.29
2011-04-30,80.0,67.5,37.78,38.3,58.97,66.67,69.05,53.06
2011-05-31,66.67,87.5,30.77,10.0,66.67,25.0,61.54,77.78
2011-06-30,83.33,88.89,30.43,24.39,58.33,52.94,69.57,71.05
2011-07-31,66.67,69.57,24.14,26.67,64.0,60.0,82.76,64.29
2011-08-31,85.11,65.52,25.0,14.29,84.44,79.31,86.79,59.38
2011-09-30,73.81,63.16,11.11,11.9,78.38,70.27,75.0,72.22
2011-10-31,74.07,73.91,28.57,20.75,64.52,68.18,88.89,74.0
2011-11-30,33.33,100.0,0.0,0.0,50.0,50.0,75.0,75.0
2011-12-31,77.42,75.68,20.83,25.56,65.0,72.5,81.94,73.17
2012-01-31,87.18,83.02,30.0,34.43,62.86,59.18,82.5,70.91
2012-02-29,78.0,78.95,34.55,40.91,60.0,71.43,78.18,63.41
2012-03-31,76.0,74.42,19.35,27.08,41.38,69.57,74.19,72.34
2012-04-30,86.11,78.95,45.24,31.82,61.76,53.85,90.0,75.61
2012-05-31,85.0,82.76,23.91,29.73,46.15,64.52,81.63,66.67
2012-06-30,83.87,80.95,30.3,38.1,51.61,46.67,70.97,71.43
2012-07-31,78.79,83.87,34.15,25.0,60.0,57.14,75.0,68.57
2012-08-31,81.82,74.07,22.22,38.71,74.19,56.0,74.29,53.57
2012-09-30,72.22,75.0,33.33,20.59,65.0,45.16,69.57,62.5
2012-10-31,70.97,66.67,27.78,13.79,63.33,51.85,61.11,48.15
2012-11-30,66.67,75.0,26.92,22.58,59.09,72.0,80.0,70.37
2012-12-31,72.73,67.65,39.47,21.05,46.88,56.25,74.29,50.0
2013-01-31,88.24,60.53,20.0,26.83,52.94,42.11,67.65,71.05
2013-02-28,65.0,72.97,40.74,25.0,72.73,52.63,46.15,64.1
2013-03-31,73.68,80.77,50.0,43.33,84.21,46.15,64.0,67.86
2013-04-30,77.78,66.67,40.0,33.33,55.56,66.67,60.0,0.0
2013-05-31,77.14,64.1,38.1,38.64,67.57,68.42,67.5,55.81
2013-06-30,73.33,79.17,31.25,40.38,50.0,61.7,66.67,54.17
2013-07-31,91.84,82.93,39.66,36.73,52.94,52.38,77.78,55.81
2013-08-31,66.67,69.23,45.16,34.48,46.43,59.26,67.74,74.07
2013-09-30,63.64,52.94,34.62,37.21,57.89,66.67,52.0,47.5
2013-10-31,68.0,74.19,26.67,40.0,62.5,65.62,76.67,50.0
2013-11-30,82.76,70.97,41.03,33.33,72.73,61.29,58.97,38.71
2013-12-31,73.91,75.0,33.33,48.15,65.0,62.5,70.83,40.0
2014-01-31,89.29,63.41,43.24,41.67,56.67,63.41,60.0,54.76
2014-02-28,100.0,100.0,40.0,0.0,60.0,100.0,60.0,0.0
2014-03-31,86.36,81.36,37.5,30.88,61.36,58.73,71.43,50.79
2014-04-30,97.3,75.86,45.24,48.39,54.05,50.0,71.43,59.26
2014-05-31,87.5,58.33,41.38,42.86,45.45,73.91,53.57,50.0
2014-06-30,88.0,59.46,32.26,30.43,42.86,47.37,63.33,35.71
2014-07-31,66.67,59.26,22.22,24.24,55.17,57.69,64.71,37.93
2014-08-31,62.07,64.71,24.24,47.62,62.96,61.11,66.67,60.0
2014-09-30,94.12,63.64,30.0,30.56,68.75,48.48,68.42,51.43
2014-10-31,66.67,75.0,33.33,20.0,33.33,60.0,66.67,50.0
2014-11-30,57.69,67.44,30.3,39.22,52.0,56.0,51.61,51.02
2014-12-31,69.44,78.57,33.33,43.75,42.86,65.85,65.85,36.59
2015-01-31,77.78,55.56,36.36,45.45,80.0,80.0,72.73,40.0
2015-02-28,70.83,78.26,46.88,38.0,65.38,72.92,56.67,52.08
2015-03-31,72.73,63.89,29.82,30.77,65.38,62.86,54.39,54.29
2015-04-30,50.0,90.91,50.0,35.71,66.67,75.0,40.0,50.0
2015-05-31,78.26,75.61,28.3,29.55,65.91,66.67,62.0,56.1
2015-06-30,68.18,77.78,25.81,47.83,80.0,67.5,51.72,38.46
2015-07-31,69.44,81.82,45.45,25.0,61.11,71.43,58.14,40.74
2015-08-31,73.33,69.23,22.22,20.93,53.33,64.1,64.71,55.0
2015-09-30,72.0,68.97,33.33,22.86,73.08,76.67,59.38,45.71
2015-10-31,100.0,57.14,60.0,0.0,75.0,37.5,80.0,57.14
2015-11-30,71.43,66.67,34.78,50.0,55.0,50.0,73.91,52.0
2015-12-31,81.82,80.0,41.67,33.33,77.78,60.0,75.0,40.0
2016-01-31,70.37,66.67,30.65,22.0,65.38,55.56,55.0,41.46
2016-02-29,79.31,68.29,33.33,33.33,62.96,60.53,74.19,54.35
2016-03-31,84.0,76.0,32.14,30.0,60.87,50.0,57.69,56.67
2016-04-30,61.11,67.65,45.45,34.09,52.94,56.41,45.45,48.65
2016-05-31,76.92,77.42,21.88,30.77,75.0,58.33,45.16,56.25
2016-06-30,74.07,59.62,28.57,35.38,65.52,57.69,58.06,48.21
2016-07-31,66.67,81.82,0.0,16.67,33.33,27.27,42.86,40.0
2016-08-31,68.75,44.44,27.78,42.86,61.54,47.06,47.37,45.0
2016-09-30,52.63,66.67,30.43,12.5,83.33,50.0,36.36,52.17
2016-10-31,70.59,73.91,30.0,28.57,64.71,59.26,65.0,28.0
2016-11-30,83.33,71.43,18.18,22.22,40.0,53.33,40.91,50.0
2016-12-31,68.42,53.57,36.36,38.46,56.25,48.57,38.1,36.36
2017-01-31,86.05,56.52,35.85,36.0,52.5,56.52,50.98,50.0
2017-02-28,76.32,64.86,36.59,25.49,66.67,65.85,54.76,38.3
2017-03-31,62.5,55.26,26.92,34.15,50.0,51.35,34.62,29.73
2017-04-30,94.12,64.29,38.89,41.38,53.33,53.85,70.59,41.38
2017-05-31,65.79,69.23,31.82,48.15,53.33,55.56,41.46,32.14
2017-06-30,77.78,55.0,50.0,23.08,72.73,68.18,43.9,37.5
2017-07-31,73.68,47.06,40.91,31.43,71.43,60.61,54.55,44.12
2017-08-31,63.64,60.87,23.08,28.57,69.57,69.57,42.31,34.62
2017-09-30,76.19,62.5,33.33,23.53,65.0,46.67,61.9,57.58
2017-10-31,50.0,87.5,0.0,25.0,50.0,37.5,0.0,14.29
2017-11-30,57.69,57.69,32.14,38.46,50.0,52.17,50.0,28.0
2017-12-31,59.09,60.71,36.0,17.14,68.42,48.48,60.0,47.06
2018-01-31,71.79,90.91,25.58,27.78,79.41,71.43,40.48,52.78
2018-02-28,70.0,40.0,27.27,28.57,66.67,54.29,72.73,20.0
2018-03-31,59.26,58.54,20.0,25.0,53.85,64.86,48.39,34.78
2018-04-30,63.16,71.43,39.53,23.08,75.0,70.45,57.5,44.9
2018-05-31,90.91,80.95,50.0,36.0,62.5,86.36,73.08,64.0
2018-06-30,86.96,70.83,50.0,37.04,84.21,61.54,60.71,58.33
2018-07-31,68.42,65.0,33.33,30.77,68.42,68.18,61.9,77.27
2018-08-31,76.19,73.33,40.74,38.89,63.64,43.75,72.0,52.94
2018-09-30,83.33,100.0,57.14,50.0,66.67,50.0,42.86,75.0
2018-10-31,73.68,62.07,31.82,23.33,33.33,61.54,40.91,44.44
2018-11-30,80.0,62.07,33.33,32.35,78.57,50.0,76.47,46.88
2018-12-31,55.56,60.61,9.52,22.86,33.33,54.84,40.91,53.12
2019-01-31,83.67,71.93,48.15,23.88,67.44,55.56,81.13,43.86
2019-02-28,66.67,57.69,25.0,25.81,58.33,57.89,65.0,42.31
2019-03-31,75.0,80.56,30.43,35.9,61.9,66.67,78.26,58.82
2019-04-30,87.5,65.38,44.44,37.04,62.5,56.52,75.0,60.87
2019-05-31,61.9,66.67,22.22,50.0,65.0,63.64,61.54,57.14
2019-06-30,70.59,75.0,33.33,35.0,64.71,41.18,60.87,47.06
2019-07-31,69.57,41.18,60.0,38.89,61.9,62.5,66.67,50.0
2019-08-31,55.0,53.85,27.27,33.33,57.89,60.71,47.37,38.71
2019-09-30,68.75,52.38,27.78,34.62,68.75,72.73,55.56,41.67
2019-10-31,66.67,28.57,33.33,30.0,50.0,71.43,66.67,33.33
2019-11-30,76.67,79.41,58.33,25.58,74.19,70.0,69.44,67.57
2019-12-31,82.35,66.67,60.0,24.0,50.0,52.63,75.0,37.5
2020-01-31,68.75,61.9,36.11,35.71,63.33,70.83,59.38,46.15
2020-02-29,96.0,64.29,60.71,35.48,66.67,64.29,62.96,48.15
2020-03-31,85.71,88.24,23.08,4.76,40.0,62.5,58.33,33.33
2020-04-30,66.67,82.14,31.58,25.0,85.71,71.43,57.89,64.29
2020-05-31,85.71,72.41,23.53,12.5,75.0,58.33,64.71,48.28
2020-06-30,60.0,84.0,23.08,10.34,66.67,52.17,16.67,54.17
2020-07-31,73.33,50.0,31.58,9.38,62.5,43.48,52.63,25.0
2020-08-31,63.64,62.5,6.25,14.29,71.43,70.97,40.0,29.03
2020-09-30,69.23,65.22,12.5,21.21,50.0,75.0,31.25,10.34
2020-10-31,64.29,85.71,36.84,13.04,81.25,63.64,61.11,45.0
2020-11-30,58.33,78.26,15.79,33.33,53.85,75.0,38.89,50.0
2020-12-31,40.0,75.0,37.5,38.46,37.5,58.33,37.5,46.15
2021-01-31,76.92,69.23,42.86,23.08,71.43,56.0,50.0,8.33
2021-02-28,64.29,69.23,61.54,33.33,100.0,40.0,33.33,35.71
2021-03-31,68.97,76.0,22.58,37.93,55.17,67.86,45.45,39.29
2021-04-30,70.59,79.41,38.89,30.0,62.5,72.97,52.63,36.84
2021-05-31,70.59,64.71,21.74,35.9,57.14,60.0,40.91,25.64
2021-06-30,61.11,53.85,43.48,40.0,75.0,68.42,54.17,23.81
2021-07-31,58.33,48.0,35.71,6.9,92.31,88.89,42.86,37.04
2021-08-31,54.55,62.5,28.57,21.05,75.0,68.42,38.46,26.67
2021-09-30,69.57,61.54,21.74,16.67,77.27,52.0,58.33,29.63
2021-10-31,100.0,90.91,0.0,8.33,66.67,60.0,66.67,54.55
2021-11-30,66.67,65.0,25.0,29.17,61.54,73.91,40.0,33.33
2021-12-31,100.0,75.68,55.56,23.81,57.14,68.42,42.86,41.46
2022-01-31,64.71,62.96,37.5,20.93,75.0,48.48,25.0,29.73
2022-02-28,76.92,53.33,46.67,35.29,55.56,82.35,46.67,25.0
2022-03-31,75.0,75.0,41.18,35.0,66.67,75.0,44.44,61.11
2022-04-30,66.67,81.82,20.0,15.38,66.67,60.0,80.0,38.46
2022-05-31,84.21,42.11,47.62,16.0,58.82,56.52,75.0,45.0
2022-06-30,84.62,50.0,35.29,14.29,47.06,21.74,64.71,34.62
2022-07-31,82.35,65.62,26.09,35.14,80.95,60.61,68.18,65.62
2022-08-31,64.29,77.42,27.78,18.92,77.78,75.76,48.39,48.57
2022-09-30,72.73,76.19,14.29,7.14,58.33,41.67,64.29,51.85
2022-10-31,66.67,37.5,9.09,25.0,75.0,71.43,58.33,37.5
2022-11-30,63.64,66.67,38.46,40.0,46.15,57.89,76.92,50.0
2022-12-31,58.33,54.55,50.0,24.0,63.64,45.0,58.33,50.0
2023-01-31,100.0,70.59,16.67,50.0,16.67,61.11,66.67,57.89
2023-02-28,86.96,61.7,57.14,38.89,60.87,76.74,84.0,54.17
2023-03-31,57.89,60.53,33.33,29.55,65.0,65.79,68.42,48.65
2023-04-30,57.14,60.87,45.16,25.0,83.33,60.42,61.29,42.86
2023-05-31,88.89,48.65,50.0,40.0,50.0,59.52,63.64,52.5
2023-06-30,66.67,81.25,50.0,38.89,80.0,66.67,33.33,66.67
2023-07-31,70.0,72.22,20.0,44.0,42.86,56.52,58.33,52.38
2023-08-31,66.67,91.67,23.08,35.29,63.64,57.14,46.15,56.25
2023-09-30,82.35,69.23,31.58,16.67,46.67,53.33,63.16,70.59
2023-10-31,71.43,82.61,58.33,60.0,75.0,78.95,81.82,65.0
2023-11-30,75.0,75.0,62.5,22.73,100.0,66.67,50.0,45.45
2023-12-31,75.0,78.26,45.45,37.04,50.0,70.0,63.64,50.0
2024-01-31,100.0,66.67,60.0,50.0,33.33,75.0,75.0,100.0
2024-02-29,100.0,87.5,30.77,26.67,90.0,53.85,75.0,44.44
2024-03-31,87.5,71.43,44.44,44.44,62.5,64.29,50.0,37.5
2024-04-30,83.33,80.0,40.91,29.17,71.43,47.62,47.62,52.17
2024-05-31,50.0,68.42,58.33,44.0,66.67,65.22,58.33,30.43
2024-06-30,69.23,66.67,46.67,35.48,64.29,70.37,50.0,25.93
2024-07-31,53.85,66.67,30.0,50.0,50.0,71.43,24.14,38.24
2024-08-31,80.0,81.25,14.29,42.11,50.0,47.06,50.0,15.79
2024-09-30,85.71,75.0,18.18,35.29,71.43,66.67,54.55,40.0
2024-10-31,92.31,61.54,41.18,35.29,85.71,50.0,41.18,18.75
2024-11-30,53.85,65.0,38.46,31.82,81.82,72.22,14.29,50.0
2024-12-31,87.5,70.83,58.33,43.75,44.44,61.54,15.38,41.67
2025-01-31,62.5,78.57,12.5,33.33,37.5,72.73,25.0,33.33
2025-02-28,81.82,54.55,43.75,24.14,76.92,57.69,37.5,56.0
2025-03-31,91.67,40.0,28.57,28.0,50.0,38.1,50.0,32.0
2025-04-30,83.33,54.17,33.33,25.0,77.78,26.09,66.67,26.92
2025-05-31,63.64,79.17,7.69,26.67,54.55,70.37,25.0,57.14
2025-06-30,69.23,80.95,57.14,32.0,85.71,41.67,64.29,50.0
2025-07-31,57.14,81.48,90.0,42.86,50.0,61.9,54.55,37.5
2025-08-31,50.0,76.19,26.67,52.17,76.92,70.0,20.0,45.45
